pratha	prath	['prath']
pres	prós	['próis']
pri	poi	['poi']
prig	prid	['prid']
pris	prós	['próis']
prised	priced	['priced']
prith	prath	['prath']
prius	priu	['priu']
progæ	pronn	['proind']
proin	pronn	['proind']
pruth	prath	['prath']
prímdúne	primdún	['dún']
prímlaích	prímlach	['prímlach']
prímóenach	prímedach	['prímedach']
prón	prós	['próis']
pud	pur	['púr']
pui	poi	['poi']
pupaill	pupall	['pupall']
pupla	pupli	['pupall']
puple	pupli	['pupall']
pupull	pupall	['pupall']
pé	péc	['péc']
póga	póca	['póca']
quri	qurai	['cúroí']
r-ragad	ragad	['téit']
r-retha	retha	['rith', 'reithid']
r-rice	reice	['reic(c)']
r-richt	richt	['ro-icc', 'richt']
r-rici	rrici	['ro-icc']
r-rige	rige	['rige', 'rigid', 'ríge']
r-riri	rriri	['renaid']
r-ro	ro	['ro']
r-robad	robad	['robud', 'robad']
r-robud	robud	['robud']
r-roe	rree	['ré']
r-roib	ririb	['rír']
r-ruc	ruc	['beirid']
r-rucad	rucad	['rucad', 'beirid']
r-réim	rréim	['réim(m)']
r-rém	rerim	['rerim']
r-rís	rís	['ro-icc', 'ro-saig', 'frithissi']
ra-chuala	rochuala	['ro-cluinethar']
ra-fitir	ro-fitir	['ro-fitir']
ra-ibi	raib	['raib', 'ruib']
raa	ra	['is', 'ro']
rab-ni	rabún	['rabún']
raba	raga	['téit', 'rogu']
rabai	robai	['attá']
rabamar	ruamar	['ruamar']
rabat	ragat	['téit']
rabatar	ralatar	['fo-ceird']
rabe	rage	['téit']
rabheid	rabhais	['fo-ceird']
rabi	raib	['raib', 'ruib']
rachadsa	rochada	['rochad']
rachus	rachmus	['rachmus']
raclunethar	rocluinethar	['ro-cluinethar']
racruaidh	rachuaid	['ad-fét']
radabar	riadatar	['réidid']
radhaib	rathaib	['rath']
rafetamár	rofetamar	['ro-finnadar']
rafitir	rofitir	['ro-finnadar', 'rofinnadar']
rag-sa	ragsa	['téit']
ragaib	rígaib	['rí']
ragasu	ragas	['téit']
ragat-sa	ragatsa	['téit']
ragba-sa	ragatsa	['téit']
ragbusa	ragatsa	['téit']
ragdais	ragtais	['téit']
ragel	rage	['téit']
ragmai-ne	ragmaine	['téit']
ragmais	ragtais	['téit']
raibe	raib	['raib', 'ruib']
raibhar	rabhar	['attá']
raibhe	raibh	['attá', 'ruib']
raibi	raib	['raib', 'ruib']
raidsedar	raidestar	['ráidid']
raigne	rigne	['rigne']
raile	raill	['rail']
raili	raill	['rail']
rainic	rainn	['rann']
rainig	raing	['raing']
rainigh	raing	['raing']
rainnter	rainnte	['rannta']
raiter	ráiter	['ráidid']
raithigestair	reithigestair	['réidigid']
raitiu	raithiu	['ráithe']
rali	radi	['ráidid']
ralie	ralae	['fo-ceird']
rallá	rell	['rell']
ralæ	ral	['fo-ceird']
ramada	rámada	['ráma']
ramot	rot	['fri', 'rot']
ramór	ramar	['remor']
rancadar	ráncatar	['ro-icc']
rancatar	ráncatar	['ro-icc']
rancotar	ráncatar	['ro-icc']
randa	rand	['rind', 'rann']
randsat	randatu	['randatu']
randtar	rantar	['rannaid']
ranic	ránic	['ro-icc']
rannairi	rannaire	['rannaire']
rannairib	rannaire	['rannaire']
rannas	ranna	['rond', 'rann']
rapsat	ropsat	['is']
raptar	rantar	['rannaid']
rat-si	rathi	['ráth']
rathai	ratha	['raith', 'ráth', 'rath']
rathaich	rathaidh	['ráth']
rathaig	rathaib	['rath']
rathmhur	rathmar	['rathmar']
rathugud	rithugud	['rithugud']
raé	ra	['is', 'ro']
raínfid	roínid	['roínid']
raíth	rath	['raith', 'ráth', 'rath']
rea	ra	['is', 'ro']
reabpa	reatha	['rith']
rean	ran	['rann']
reanna	renna	['rind']
reannaibh	rennaib	['rind']
reba	rega	['téit']
recair	racair	['téit']
recait	recaid	['renaid', 'rec(c)aid']
recamne	recam	['ro-icc']
rechtai	rechtas	['rechtas']
rechtaib	rechtaid	['rechtaid']
rechtairi	rechtaire	['rechtaire']
rechtgi	rechtga	['rechtge']
recur	remur	['remor']
ree	re	['fri', 'ro', 'ré']
reg-sa	rega	['téit']
regamna	regma	['téit']
regma-ni	regmai	['téit']
reilcset	reilce	['reilic']
reimim	remim	['réim(m)']
reing	reng	['reng']
reir-se	reimse	['reimse']
reiss	reisi	['ris']
rel	re	['fri', 'ro', 'ré']
relad	regad	['téit']
relcet	recht	['rigid', 'recht']
remar	romar	['robur']
remaín	raín	['roínid']
remess	remes	['reimes']
remfáistini	remḟáistine	['remḟáistine']
remhe	reme	['ré']
remis	remi	['ré']
remithir	reimithir	['reimithir']
remoind	remaind	['ré']
remonn	remunn	['ré']
rempa	rempu	['ré']
rempaibh	remaib	['ré']
rempi	remi	['ré']
rempo	rempu	['ré']
remscéla	remscél	['remscél']
remtus	rempu	['ré']
remán	rebán	['rebán']
rendaib	rennaib	['rind']
renga	renna	['rind']
rengai	regai	['téit']
rennuib	rennaib	['rind']
reoimhid	reithid	['reithid']
reom-sa	ro-sa	['saigid']
reond	rond	['rond', 'rann']
rer-se	reris	['ráïd']
rerse	resse	['ris']
rersi	ressi	['reithid']
resa	risa	['fri']
resin	risin	['ré']
resint	risin	['ré']
ressna	renna	['rind']
ret	re	['fri', 'ro', 'ré']
rethaid	rethid	['reithid', 'rethid']
retid	remid	['maidid']
reídh	reódh	['reód']
riamh	riam	['ré']
rian	ria	['fri', 'renaid', 'ríad', 'ro-saig', 'ré']
riangabra	ríangabra	['ríangabair']
riangapra	ríangabra	['ríangabair']
riar	ria	['fri', 'renaid', 'ríad', 'ro-saig', 'ré']
riar-sa	rúa-sa	['ro-saig']
riasan	riasin	['ré']
riasnaib	riasna	['ré']
riastarda	ríastarde	['ríastartha(e)']
riastarthi	riastarthé	['ríastartha(e)']
riattus	riatta	['rī́ata']
ricaim	riccim	['ro-icc']
ricch	ricc	['ro-icc']
ricci	ricc	['ro-icc']
ricfa	ria	['fri', 'renaid', 'ríad', 'ro-saig', 'ré']
ricfaid	rochaid	['rochad']
ricfaither	riagaither	['ríadaigid']
ricfed	riched	['ríched']
rich	righ	['ríaraigid', 'rig']
richiss	richis	['riches', 'richis']
richt-sa	richessa	['richis']
rici	rigi	['ríge']
ridere	ridire	['ritire']
rideri	ridisi	['frithissi']
rie	re	['fri', 'ro', 'ré']
riesan	risa	['fri']
riesna	riasna	['ré']
rigaib	rígaib	['rí']
rigain	rígain	['rígan']
rigan	rígan	['rígan']
rigda	rígda	['rígda(e)']
rigdhuinn	rigduini	['ríg']
rigdoi	rigi	['ríge']
rigdvinn	rigduini	['ríg']
righderg	rigderg	['rigderg']
righi	righ	['ríaraigid', 'rig']
righid	rigid	['rigid']
righmid	rigid	['rigid']
righnai	rignai	['rígan']
rightec	rigthe	['rigid', 'rigthe']
rightigh	righidh	['rig']
riglasra	rigasa	['téit']
rigna	rígna	['rígan']
rignaib	rignai	['rígan']
rignaide	rígnaide	['rígnaide']
rigraid	rigaid	['rigaid']
rigrátha	rigtha	['téit']
rigsat	riasat	['ro-saig']
rigset	rigfet	['rigid']
rigtech	rigthech	['rigthech']
rigthaig	ragthair	['téit']
rigthend	rigthe	['rigid', 'rigthe']
rigthi	rigthe	['rigid', 'rigthe']
rigthigi	rigthid	['rigthid']
rigtiche	rigthe	['rigid', 'rigthe']
rigtig	rigteg	['rígthech', 'tech']
rigtigi	rigteg	['rígthech', 'tech']
rigtoig	rigthid	['rigthid']
rii	ria	['fri', 'renaid', 'ríad', 'ro-saig', 'ré']
riig	rig	['rig', 'rí']
rim	ria	['fri', 'renaid', 'ríad', 'ro-saig', 'ré']
rimgaib	rígaib	['rí']
rimh	righ	['ríaraigid', 'rig']
rin	ria	['fri', 'renaid', 'ríad', 'ro-saig', 'ré']
rindaich	rindaige	['rindaige']
rindd	rind	['fri', 'rind']
rinis	riris	['renaid']
riocht	richt	['ro-icc', 'richt']
riog	rig	['rig', 'rí']
riogh	righ	['ríaraigid', 'rig']
rioghain	roghain	['rogu']
riosdard	rindard	['rindard']
risan	risa	['fri']
risna	risa	['fri']
risnid	rissid	['ro-icc']
risná	rind	['fri', 'rind']
riss	ris	['fri', 'ris']
rissin	risin	['ré']
ristai	ristais	['ro-icc']
ritighi	rithi	['renaid', 'rithi']
riu	ria	['fri', 'renaid', 'ríad', 'ro-saig', 'ré']
rium-sa	riu-san	['sin']
riunn	rinn	['fri', 'rind']
riógh	righ	['ríaraigid', 'rig']
ro-alt	ropat	['is']
ro-boí	robo	['attá']
ro-bíth	robíth	['attá']
ro-ddét	rodét	['daimid']
ro-ferad	rosōerad	['do-maithi']
ro-festar	rofestar	['ro-finnadar']
ro-fetar	rofetar	['ro-finnadar']
ro-gab	rogab	['gaibid']
ro-gabus	rongabus	['gaibid']
ro-glan	roghan	['rogu']
ro-méth	ro-étt	['ad-cota']
ro-n	ronn	['rond']
ro-s	ros	['rondid', 'ros', 'ro-saig']
ro-s-fitir	ro-fitir	['ro-fitir']
ro-síacht	rosiacht	['ro-saig']
ro-súig	ro-saig	['ro-saig']
roachar	rachar	['téit']
roacht	riacht	['ro-saig']
roachtadar	rochuadar	['téit']
roae	roa	['ro-saig']
roaloind	rodloing	['dlongid']
rob	ro	['ro']
roba	robo	['attá']
robadam	robad	['robud', 'robad']
robailc	robai	['attá']
robam	robad	['robud', 'robad']
robas	robad	['robud', 'robad']
robbo	robo	['attá']
robeóda	roeda	['ruud']
robhi	robai	['attá']
robhí	robhe	['attá']
roboi	robo	['attá']
roboí	robo	['attá']
robruth	robuth	['robud']
robtar	robatar	['attá']
robáte	robat	['is']
robí	robo	['attá']
robó	robo	['attá']
rocechlastar	rocechlastai	['ro-cluinethar']
rocesusa	rofessa	['ro-finnadar']
rochalma	rochada	['rochad']
rochem	roched	['ro-saig']
rochlaid	rochaid	['rochad']
rochluinethar	rocluinethar	['ro-cluinethar']
rochlunethar	rocluinethar	['ro-cluinethar']
rochodail	rochotail	['con-tuili']
rochotlud	remchotlud	['remchotlud']
rochtaid	rochtain	['ro-saig', 'rochtain', 'ríchtu']
rocháid	rochaid	['rochad']
rocháin	rochtain	['ro-saig', 'rochtain', 'ríchtu']
rochían	rochad	['rochad']
rochóem	roched	['ro-saig']
rochúalai	rochualai	['ro-cluinethar']
rocl	roll	['rull']
roclisusa	roclossa	['ro-cluinethar']
rocluiniur	rocluinter	['ro-cluinethar']
roclunithar	rocluinethar	['ro-cluinethar']
rocrechta	roslechta	['sligid']
rodaimh	rodaim	['fo-daim', 'daimid']
rodamnad	rodamna	['rodamna']
rodanae	rodána	['dánaid']
rodanai	rodána	['dánaid']
rodanuc	rodatuc	['do-beir']
rodbaí	rodba	['redg', 'rodba']
rodbia	rodba	['redg', 'rodba']
rodbsat	robsat	['is']
rodbía	rodba	['redg', 'rodba']
rodfía	roda	['roída']
roding	roinn	['rann']
rodlelaig	rodelig	['deiligidir']
rodmaither	rodmaiter	['ad-daim']
rodobad	rodibad	['do-bádi']
rodub	rodb	['fodb', 'rodb']
rodénma	rodēnma	['dénum']
roecat	roeccat	['ro-icc']
roeich	roich	['roech']
rofas	rofes	['ro-finnadar']
rofasotar	rofasta	['fostaid']
rofesind	rofind	['ro-finnadar']
rofessin	rufessin	['ro-finnadar']
rofessind	rofessid	['ro-finnadar']
rofetammar	rofetamar	['ro-finnadar']
rofetarsa	rofetar	['ro-finnadar']
rofidir	rofitir	['ro-finnadar', 'rofinnadar']
rofiorad	rofiugrad	['figraid']
rofiter	rofitir	['ro-finnadar', 'rofinnadar']
roflaith	rothaith	['do-tuit']
rofoí	rofoe	['foaid']
rofíastar	rufiastar	['ro-finnadar']
rofír	roí	['roí', 'róe']
rogabh	rogab	['gaibid']
rogabsat	rogabath	['gaibid']
rogabuid	rogabad	['gaibid']
rogail	rogai	['téit']
rogand	rogaid	['rogaid', 'rogid']
rogaí	rogab	['gaibid']
rogeallach	rogellach	['rogellach']
rogenetar	rodentar	['dinid']
roghabh	roghach	['rogach']
rogili	rogai	['téit']
roglas	rognas	['rognas']
rogle	rígle	['rígle']
roglic	rogai	['téit']
roglicc	rohuicc	['beirid']
rográd	rogmál	['rogmál']
rogénair	rogéni	['gníid']
rohurtha	rofírtha	['fíraid']
roib	roi	['roí']
roibi	roibe	['ruibe']
roiches	riches	['riches', 'richis']
roietar	rofetar	['ro-finnadar']
roigh	righ	['ríaraigid', 'rig']
roindes	roind	['rann']
roinnios	roinnide	['roinnide']
roir	roi	['roí']
roisc	rosc	['rosc']
roised	roisid	['roisid', 'roisech']
roiss	rois	['roisid']
roissem	roisset	['ro-saig']
rolad	robad	['robud', 'robad']
rolai	robai	['attá']
rolais	rollais	['fo-ceird']
rolamair	rolamar	['lamaid']
roleltar	rofetar	['ro-finnadar']
roleplaing	roleblaing	['lingid']
roleth	rolet	['lamaid']
rollasad	rollaad	['fo-ceird']
rollath	rolla	['rolla']
rolo	robo	['attá']
rolá	rola	['rolla']
rolád	roláid	['fo-ceird']
rolámair	rodámair	['daimid']
rolámar	rolamar	['lamaid']
rolásad	rolaad	['fo-ceird']
rolátha	rátha	['ráth']
romaind	remaind	['ré']
romairgge	rommaircge	['mairge']
romall	rodall	['dallaid']
romara	romar	['robur']
romarb	romaib	['ré']
rombad	robad	['robud', 'robad']
rombeo	robo	['attá']
romboi	rombod	['attá']
rombí	roibí	['ruibí']
romfuca	rofuc	['beirid']
romhad	rochad	['rochad']
romolais	rollais	['fo-ceird']
romolam	romam	['ré']
rompi	romi	['ré']
romóir	romuir	['romuir']
romór	romar	['robur']
romóra	romra	['romra']
ron	ro	['ro']
ronboi	robo	['attá']
ronbui	robui	['attá']
roncu	rosc	['rosc']
ronfidir	rofitir	['ro-finnadar', 'rofinnadar']
rongab	rogab	['gaibid']
ronta	ronna	['rann']
ronucad	rohucad	['beirid']
ronucsad	rohucad	['beirid']
roníam	ríam	['ríam', 'ré']
rooacht	rosacht	['rosacht']
roocc	rosc	['rosc']
ropa	rop	['rop', 'robb']
ropaoi	ropad	['ropach']
ropdar	ropdat	['is']
ropo	robo	['attá']
roptar	ropad	['ropach']
roptís	roltis	['fo-ceird']
ropu	rop	['rop', 'robb']
rorbius-sa	rorbiu-sa	['do-rorban']
ros-bía	rosía	['ro-saig']
ros-can	roscon	['roscon']
ros-lá	rosal	['rosal']
rosaigesi	rosaiged	['ro-saig']
roscaich	rascach	['rescach']
roscaith	rothaith	['do-tuit']
roscre	rosc	['rosc']
rosealaig	rosdedlaig	['dlongid']
rosfetar	rofetar	['ro-finnadar']
rosia	rosa	['rus']
rosiachtamar	rosíachtatar	['ro-saig']
rosiachtatar	rosíachtatar	['ro-saig']
rosiechtatar	rosíachtatar	['ro-saig']
rosiniu	roitiu	['roithid']
rosirius	rosius	['ro-saig']
rosnanacht	rosadnacht	['fo-cress']
rosnasit	rosfaisit	['fo-sisedar']
rosoigfed	rosaiged	['ro-saig']
rosoí	ros	['rondid', 'ros', 'ro-saig']
rosrí	ros	['rondid', 'ros', 'ro-saig']
rossa	ross	['ross']
rossai	rossal	['rosualt']
rosseud	rossed	['ro-saig']
rossia	ross	['ross']
rosáeth	roṡreth	['sernaid']
rosáissed	rosaissed	['ro-saig']
rosíacht	rosiacht	['ro-saig']
rot-bia	rót-bla	['rót']
rotai	robai	['attá']
rotail	rotuil	['tlenaid']
rotbia	rotha	['roth']
rotbrata	rotbath	['at-bail(l)']
rotbél	rotuil	['tlenaid']
rotbía	rotha	['roth']
rotfia	rotha	['roth']
rotfía	rotha	['roth']
rotgab	rogab	['gaibid']
rotgata	rogat	['tlenaid']
rothaib	rothail	['rothail']
rothchless	rothches	['rothches']
rothcless	rothches	['rothches']
rothelt	rethet	['rethet']
rothmúal	rothmual	['rothmol']
rothuile	rotuil	['tlenaid']
rotogh	roth	['roth']
rotte	roitte	['roithid', 'roitte']
rotánac-sa	rotanac-sa	['do-icc']
rouallach	rogellach	['rogellach']
roubaim	rubaim	['rubaid']
rouc	ruc	['beirid']
roucsaidsi	roucsaid	['beirid']
roáilli	ruilli	['ruilli']
roálaind	roeglaind	['fo-gleinn']
roíg	ríg	['ríg', 'rí']
roínfid	roínid	['roínid']
roínis	roínid	['roínid']
roínti	roínid	['roínid']
roír	roí	['roí', 'róe']
ruaidh	ruaid	['ruad']
ruainni	rainn	['rann']
ruair	ruaid	['ruad']
ruamnai	ruamnaid	['ruamnaid']
ruanada	rudrada	['rudrad']
ruanadha	ruamadh	['rúadaid']
ruassæ	ruisse	['rondid']
ruathur	rúathur	['rúathar']
ruaídhe	ruadh	['ruad', 'rúad']
rubai	robai	['attá']
ruband	rubaid	['rubaid', 'attá']
rubann	ruban	['ruiben']
rubatar	robatar	['attá']
ruben	roben	['roben']
ruca	ruc	['beirid']
rucaisi	rucais	['beirid']
rucasom	ralasom	['fo-ceird']
rucc	ruc	['beirid']
rucfaider	ricfider	['ro-icc']
ructhar	ructha	['beirid']
rucuse	rucus	['beirid']
rudi	rádi	['ráidid']
rudraige	rudraighe	['rudrach']
rugraide	rígraide	['rígraide']
ruguis	ruis	['ros', 'ruis', 'r']
rugus	ragus	['téit']
ruibni	ruibne	['ruibne']
ruici	ruiri	['ruiri']
ruidfes	ruidles	['ruidles']
ruine	ruide	['ruide', 'uide']
ruirac	ruirig	['ruiri']
ruirtecha	ruirech	['ruiri', 'ruirech']
ruisc	ruis	['ros', 'ruis', 'r']
ruithni	ruithnid	['ruithnid']
ruithnie	ruithnid	['ruithnid']
run	ruí	['roí', 'ruí']
runce	ruice	['ruice', 'ruccae']
rundu	rendu	['rind']
ruoth	roth	['roth']
rurech	ruirech	['ruiri', 'ruirech']
ruri	ruiri	['ruiri']
rurthech	ruithech	['ruithech']
rurthig	ruithid	['roithid', 'ruithid']
rusboi	russi	['ruise']
rusbui	russi	['ruise']
rusc	ruc	['beirid']
ruscae	rucae	['ruccae']
ruscai	rucai	['ruccae']
rusfetar	rofetar	['ro-finnadar']
rusgab	rogab	['gaibid']
rusgair	rusgaim	['roscaid']
rusgeb	russe	['rondid']
rusiud	ruaid	['ruad']
rusleblaing	roleblaing	['lingid']
ruslion	rision	['sin']
rusmarb	ruamar	['ruamar']
russaidh	róssaid	['róstaid']
rut-bet	rubet	['attá']
ruthni	ruithnid	['ruithnid']
ruti	ráti	['ráidid']
ruáidh	ráidh	['rád']
ruáinne	rúainne	['rúainne']
rvaid	ruaid	['ruad']
rvis	ris	['fri', 'ris']
rádid	ráid	['ráidid', 'ráïd']
ráena	ráen	['róen']
ráid-siu	ráidiu	['ráidid']
ráidhi	ráidh	['rád']
ráidsetar	raidestar	['ráidid']
ráinic	ránic	['ro-icc']
ráit	ráith	['ráith', 'ráth', 'reithid']
ránacsa	ránac	['ro-icc']
ráncatár	ráncatar	['ro-icc']
ráter	ráiter	['ráidid']
ráthaig	ráthaid	['ráth']
ráthe	rátha	['ráth']
ráté	ráti	['ráidid']
ræ	ro	['ro']
ræinid	rúinid	['rúinid']
réidi	réid	['réid']
réimme	réimm	['réidid', 'réim(m)']
réith	ráith	['ráith', 'ráth', 'reithid']
réoderg	rigderg	['rigderg']
rér	ré	['fri', 'róe', 'ré', 'roim']
résiu	résin	['ré', 'résin']
rê	ro	['ro']
ríada	rígda	['rígda(e)']
ríagaib	rígaib	['rí']
ríagla	riagla	['ríaglad']
ríamh	ríam	['ríam', 'ré']
ríana	rígna	['rígan']
ríangabrá	ríangabra	['ríangabair']
ríasin	riasin	['ré']
ríasiu	riasiu	['ré']
ríastairthe	ríastartha	['ríastartha(e)']
ríastais	rastail	['rastal']
ríastarda	ríastarde	['ríastartha(e)']
ríastarthe	ríastartha	['ríastartha(e)']
ríasíu	riasíu	['resíu']
ríasú	ríasc	['ríasc']
ríatai	ríata	['ríata']
ríbáin	ríbán	['ríbán']
rícht	richt	['ro-icc', 'richt']
ríetai	rígnai	['rígan']
rígdomnai	rígdomna	['rígdomna']
rígdun	rígda	['rígda(e)']
rígfaide	rígraide	['rígraide']
rígfilid	rígaigid	['rígaigid']
rígi	ríg	['ríg', 'rí']
rígmacc	rígrach	['rígrach']
rígnaib	rígaib	['rí']
rígnia	rígna	['rígan']
rígnu	rígna	['rígan']
rígráth	rígrach	['rígrach']
rígthaig	rígthige	['rígthech']
rígthaigi	rígthige	['rígthech']
rígthigi	rígthige	['rígthech']
rígthorad	ríathorda	['ríathorda']
rígáin	rígain	['rígan']
rímthé	ríthi	['rithi']
ríoghacht	rígeacht	['rígdacht']
ríoghain	roghain	['rogu']
rísa	ría	['ré', 'roim', 'rían']
rísad	rísam	['ro-icc']
rísim	rísam	['ro-icc']
ríssed	rissed	['ro-icc']
rístaís	ristais	['ro-icc']
rítigi	rigi	['ríge']
ríu	ríg	['ríg', 'rí']
ríut	rout	['rout', 'rót']
ródsá	rósa	['rondid']
róeda	róda	['rót']
róeich	róich	['ro-saig', 'roech']
róer	róe	['róe']
róescid	róenaid	['roínid']
róimid	ráimid	['ráimid']
rónáin	remáin	['remáin']
rúada	rúad	['rúad']
rúadarm	riadar	['réidid']
rúadh	rúad	['rúad']
rúaid	ruaid	['ruad']
rúanada	rúanata	['rúanata']
s-se	sse	['mé']
s-sed	sesed	['saidid']
s-seom	seom	['som']
s-si	sisi	['tú']
s-side	side	['side']
s-sin	sin	['san', 'sin', 'sín']
s-suidiu	suidiu	['suide']
s-síd	síd	['síd']
s-súan	súan	['súan']
sacachai	sarachan	['sarachan']
sadail	samail	['samail']
sades	sadess	['sadess']
sai	si	['so', 'si']
saidig	saidis	['saidid']
saighius	saighiu	['saigid']
saigis	saigid	['saigid']
saignénrath	saignénach	['saignénach']
saigthig	saigthin	['saigthin']
saigtin	saigthin	['saigthin']
sailig	suilig	['suilig']
saille	suille	['suille']
saimne	saine	['saine', 'sin']
sain-emhail	sainemail	['sainemail']
sain-éuin	saincruin	['sainchron']
sainemlaib	sainemail	['sainemail']
sainrethaig	sainredaig	['sainredach']
sainriuth	sainreth	['sainred']
sainrud	sainred	['sainred']
sainruth	sainreth	['sainred']
sairdes	sairde	['sairde']
saisle	soisle	['soisle']
saitheadh	sitheamh	['sithem']
saithiuch	saithech	['saithech']
saitsidhe	saitside	['saitside']
salaig	súalaig	['súalaig']
saland	salann	['salann']
salchada	salchad	['salchaid']
salchadae	salchad	['salchaid']
salchadh	salchad	['salchaid']
salcinn	salann	['salann']
saltraiss	saltraid	['saltraid']
salu	salui	['solui']
sam-fuin	samḟuin	['samain']
samailte	samailt	['samailt']
samaisci	samaisce	['samaisc']
samasca	samalta	['samalta']
same	sam	['is', 'sam', 'mé', 'som']
samfhuin	samḟuin	['samain']
samfuin	samḟuin	['samain']
samgubae	samguba	['sam']
samhlaid	samlaid	['samlaid']
samhlait	samlaid	['samlaid']
samhtaig	samhail	['samail']
samlad	samlaid	['samlaid']
samlaib	samlaid	['samlaid']
samlaitir	samlaigid	['samlaid']
samluid	samlaid	['samlaid']
samnai	samna	['samain']
samnoo	samna	['samain']
samraid	samlaid	['samlaid']
samrud	samrad	['samrad']
samsun	samain	['samain']
samuin	samain	['samain']
sanrith	sraith	['srath']
saoghal	sáoghal	['saegul']
satha	sétha	['séd']
saír	sair	['sair']
saíri	saíre	['saíre', 'fáes(s)am']
scabail	scabaid	['scaipid']
scaich	scáich	['scuchaid']
scail	scal	['scol']
scailiud	scailid	['scaíled']
scaitci	saithi	['suí']
scandir	scander	['scainder']
scar	síar	['síar']
scaras	scarad	['scarad', 'scaraid']
scarfom	scarfa	['scarfa']
scartai	scarad	['scarad', 'scaraid']
scath	scíath	['scíath']
scathaige	scathaig	['scáthach']
scathci	scathce	['scáthach']
scathcie	scathce	['scáthach']
scathqi	scathqu	['scáthach']
scatoich	scathach	['scáthach']
scatoig	scathaig	['scáthach']
scatqui	scathqu	['scáthach']
scaílfea	scaílte	['scaílid', 'scaílte']
scaíltís	scaílte	['scaílid', 'scaílte']
sceinnsit	sceinnid	['sceinnid']
sceinti	sceine	['scían']
sceirtfide	sceirtid	['sceirtid']
sceithiae	sceithche	['sceithche']
scel	scél	['scél']
scelai	scéla	['scél']
scelaib	selaib	['séla']
scelso	sceo	['sceo']
scendit	sceindid	['sceinnid']
scenmenn	scenmend	['scenmend']
scenndis	sceindid	['sceinnid']
scennmenn	scenmend	['scenmend']
scetia	seta	['seta']
sceul	scell	['scell']
sceó	sceo	['sceo']
sceóil	sceoil	['scél']
sciat	sciad	['scé']
sciath	scíath	['scíath']
sciathaib	scathaig	['scáthach']
sciathgal	scíathga	['scíathga']
sciathu	scíath	['scíath']
sciatia	scitil	['scitil']
scire	suire	['suire']
scis	sis	['sis']
scit	scip	['scip']
scith	scéith	['sceïd']
scithia	scithi	['scithecda']
sciuhar	sóithar	['saethar']
scivil	scitil	['scitil']
scoim	scéim	['scíam']
scoiris	scoirp	['scoirp']
scoirit	scort	['scort']
scoirtir	scairtid	['scairtid']
scoith	scéith	['sceïd']
scorit	scoit	['scoit']
scorther	scoithe	['scoithe']
scortis	scoitic	['scoitic']
scothair	scothaid	['scothaid']
scredgairie	scretgaire	['scretgaire']
scriblad	sriblad	['sreblaid']
scrudain	scrútain	['scrútan', 'scrútaid']
scrutan	scrútan	['scrútan', 'scrútaid']
scrutuin	scrútain	['scrútan', 'scrútaid']
scríbais	scríbaid	['scríbaid']
scríbthair	scríbthae	['scríbaid']
scuchud	scuchad	['scuchaid', 'scuchad']
scuir	scur	['scor']
scurit	scuit	['scuit']
scáilfer	scáile	['scáile']
scáthaib	scáthaig	['scáthach']
scáthaigi	scáthaig	['scáthach']
scélai	scéla	['scél']
scélaib	scéla	['scél']
scélaigeachta	scélaigecht	['scélaigecht']
scélmara	scénmar	['scénmar']
scélo	scél	['scél']
scéoil	sceoil	['scél']
scéol	scél	['scél']
scéth	scéith	['sceïd']
scíathraig	scathaig	['scáthach']
scíathu	scíath	['scíath']
scítha	scíth	['scíth']
scópa	scóp	['scóip', 'scúap']
scúaip	scúap	['scúap']
seabac	sebac	['sebac']
seach	sech	['sech']
seachnadh	seanadh	['senad']
seacht	secht	['secht']
seadh	sadh	['sod']
seal	sea	['so', 'loch']
seallai	seallad	['sella']
searbh	serb	['serb']
seasca	sesca	['sesca']
seasta	sesta	['sesta']
seat	sea	['so', 'loch']
sebaic	sebair	['sebair']
secail	secal	['secal']
secce	secci	['sech']
sece	sech	['sech']
sechaire	scechaire	['scechaire']
sechid	sechi	['sechi']
sechnaill	sechmaill	['sechmall']
sechnas	sechna	['sechna']
sechnassach	sechnasach	['sechnasach']
sechnon	sechnón	['sechnón']
sechomsa	sochomsa	['sochomsa']
sechot	secht	['secht']
sechtmadh	sechtmad	['sechtmad']
sechtmaini	sechtmaine	['sechtmain']
sechtordd	sechtarda	['sechtarda']
secmarb	segmar	['sedmar']
sect	secht	['secht']
sedlauch	sedlach	['sedlach']
segdou	segdai	['saigid']
seglang	selgan	['selgán']
seichiud	seichid	['sichid']
seichtis	seichis	['seichis']
seilb	seil	['seil']
seilc	seisc	['seisc', 'sesc']
seirb	serb	['serb']
seirc	serc	['caraid', 'serc']
seircc	seisc	['seisc', 'sesc']
seirgligu	seirglige	['seirglige']
seirid	suirid	['suirid']
seisen	seimen	['simin(n)']
seiside	seilide	['seilide']
seitheach	soitheach	['soithech']
seitich	seirech	['seirech']
selgatár	selgatar	['sligid']
selsus	selgus	['sligid']
semand	semind	['semind']
semmand	semind	['semind']
senabsa	seasa	['sess']
senaib	senaig	['snigid']
senasu	senqu	['sencha']
senathar	senathair	['senathair']
senchai	sencha	['sencha']
senchath	sencha	['sencha']
senchoa	sencha	['sencha']
senchui	senchus	['senchas']
sencháin	senchaid	['senchaid']
senchán	senchan	['sencha']
sendsir	sennser	['sinnser']
sengaib	sengaid	['sengaid']
sengamain	senamain	['fenamain', 'senamain']
senmag	senca	['sencha']
